,Age,Gender,Blood Pressure,Cholesterol Level,Exercise Habits,Smoking,Family Heart Disease,Diabetes,BMI,High Blood Pressure,Low HDL Cholesterol,High LDL Cholesterol,Alcohol Consumption,Stress Level,Sleep Hours,Sugar Consumption,Triglyceride Level,Fasting Blood Sugar,CRP Level,Homocysteine Level,Heart Disease Status
Age,1.0,-0.009972506997877585,-0.02061723946072881,0.011334807162637107,-0.0022463750235558115,-0.0005262938191695725,-0.020124259812445245,0.011787825411137166,0.01132024299102481,-0.00031514056792835625,-0.014912986000516503,0.001397859414926747,0.01190015809005201,-0.00673437563734141,0.0026135876586202023,0.00829203523350303,-0.008162731181842534,-0.005999292758612645,0.008864046551771334,-0.007020081351761928,-0.009432456193793036
Gender,-0.009972506997877585,1.0,-0.0036670953301256976,-0.012305578846066442,0.013284489397236619,-0.011347677385607408,0.00019190660265777358,0.006058284142315541,-0.015552539776418127,0.014525563072123571,0.006311941660947067,-0.009806214737248896,-0.025351335870768755,-0.01311340461479095,0.0014338450481573978,-0.008778360976564379,0.015966270916342517,-0.001317238546944249,-0.01486224251679075,0.005402645699298733,-0.017853535080348686
Blood Pressure,-0.02061723946072881,-0.0036670953301256976,1.0,-0.012050535432844607,-0.0010973924194719405,-0.0027432705690698745,0.005846820928178396,0.020956948948353427,0.005367450728572139,0.01070731461491942,-0.00310324797922209,-0.001454392136076257,-0.007856681393834308,-0.0016458319441246443,0.0010999523693319285,-0.003690241498018753,0.008057137341020015,-0.012001910432976635,-0.010257492073801186,-0.0033388382259421354,-0.01393177472152086
Cholesterol Level,0.011334807162637107,-0.012305578846066442,-0.012050535432844607,1.0,-0.005267408363601721,0.008182294791711151,-0.005585033812076493,0.004318494293883807,0.022060405641100185,-0.008008833543731166,-0.0043921286945227895,-0.000956286202176771,0.01341825494282657,0.007927052853311153,0.011097429216281849,-0.002652033131253421,0.0012563517846414856,6.691589875115488e-05,-0.017587472164165754,-0.006332053114150066,0.0027156577037584528
Exercise Habits,-0.0022463750235558115,0.013284489397236619,-0.0010973924194719405,-0.005267408363601721,1.0,-0.01981463966072951,-0.0010114364158372623,0.004038480415432918,-0.011766847701151715,0.0005431487734913227,0.0012538784824870435,0.016509109678915806,0.002296592409814904,0.0013472784459088872,0.0008896454803233985,-0.001919597911486031,-0.003624182588712716,0.0025269603076388154,-0.003929762228100782,-0.008632400529793622,0.001807482032984622
Smoking,-0.0005262938191695725,-0.011347677385607408,-0.0027432705690698745,0.008182294791711151,-0.01981463966072951,1.0,0.0015387368703114082,-0.011182986316245931,-0.009450041994607047,0.021989857440394226,0.011857875237848007,-0.012467041530043741,-0.007941635784611982,-0.006881635852362612,0.0027384102631763355,0.0049105630847359775,0.005288189015322579,0.005969449881475197,-0.004643673844629997,-0.01196930935502261,0.0029480551429998296
Family Heart Disease,-0.020124259812445245,0.00019190660265777358,0.005846820928178396,-0.005585033812076493,-0.0010114364158372623,0.0015387368703114082,1.0,-0.008832161679284902,-0.00789504686743864,0.019152008110367248,0.005157395065382994,0.011622187344602292,-0.005651206745166698,0.01422173127464902,0.004766676020420677,-0.0006236157102418531,0.001487482675809382,-0.004577139502743998,0.017038369250965746,0.008793386053206006,-0.005382136161675723
Diabetes,0.011787825411137166,0.006058284142315541,0.020956948948353427,0.004318494293883807,0.004038480415432918,-0.011182986316245931,-0.008832161679284902,1.0,-0.003975392245115838,-0.005153835115646389,-0.007828830588444835,-0.00020304295114961468,-0.0126916143983443,-0.025417390384834985,0.01903062264642626,0.0014442526075780662,-0.004967816817012602,0.003292287709348036,-0.004217147068123109,-0.007222735525846146,-0.00268794150232121
BMI,0.01132024299102481,-0.015552539776418127,0.005367450728572139,0.022060405641100185,-0.011766847701151715,-0.009450041994607047,-0.00789504686743864,-0.003975392245115838,1.0,0.010188301892895954,-0.00025527140806910276,0.016836800875322282,-0.001776165363680507,0.0074220022988089485,-0.0012074870202030779,-0.012666911480715427,0.005399396114877575,0.0063611746349219065,-0.016701412020805842,0.0035820392521155042,0.019633026924483522
High Blood Pressure,-0.00031514056792835625,0.014525563072123571,0.01070731461491942,-0.008008833543731166,0.0005431487734913227,0.021989857440394226,0.019152008110367248,-0.005153835115646389,0.010188301892895954,1.0,0.0117241848360227,-0.009671040268512954,-0.014810039999046136,0.009794829032095055,0.01205922853736124,-0.007479834756287069,-0.012346014580368783,0.008744180934156217,0.012241803626860264,-0.006463560003388586,0.002141077904795515
Low HDL Cholesterol,-0.014912986000516503,0.006311941660947067,-0.00310324797922209,-0.0043921286945227895,0.0012538784824870435,0.011857875237848007,0.005157395065382994,-0.007828830588444835,-0.00025527140806910276,0.0117241848360227,1.0,-0.004027844933242382,0.005680049424403671,0.004182150168835789,-0.014017661243491767,-0.007630414532369117,0.01787396465110049,0.0008323662736894353,0.003402672818043797,0.0035647614349963155,-0.006479446194145778
High LDL Cholesterol,0.001397859414926747,-0.009806214737248896,-0.001454392136076257,-0.000956286202176771,0.016509109678915806,-0.012467041530043741,0.011622187344602292,-0.00020304295114961468,0.016836800875322282,-0.009671040268512954,-0.004027844933242382,1.0,0.026868413044526803,0.01931984933064641,0.007287172152147091,0.0035444441755808614,0.004146645544697604,0.010693734864430569,-0.0009304911408155193,-0.008513119439942457,0.007273323347843683
Alcohol Consumption,0.01190015809005201,-0.025351335870768755,-0.007856681393834308,0.01341825494282657,0.002296592409814904,-0.007941635784611982,-0.005651206745166698,-0.0126916143983443,-0.001776165363680507,-0.014810039999046136,0.005680049424403671,0.026868413044526803,1.0,-0.005479446249031823,0.012024788572547705,0.03247611959462271,-0.009364347164441318,0.00920421836635412,0.008292133938327822,0.006262702962459971,-0.017454763126505714
Stress Level,-0.00673437563734141,-0.01311340461479095,-0.0016458319441246443,0.007927052853311153,0.0013472784459088872,-0.006881635852362612,0.01422173127464902,-0.025417390384834985,0.0074220022988089485,0.009794829032095055,0.004182150168835789,0.01931984933064641,-0.005479446249031823,1.0,-0.019365798324870856,-0.012353471346520968,0.008998481928826366,0.006970451576241436,0.01542193441216423,-0.010895650713857206,0.015888392567214277
Sleep Hours,0.0026135876586202023,0.0014338450481573978,0.0010999523693319285,0.011097429216281849,0.0008896454803233985,0.0027384102631763355,0.004766676020420677,0.01903062264642626,-0.0012074870202030779,0.01205922853736124,-0.014017661243491767,0.007287172152147091,0.012024788572547705,-0.019365798324870856,1.0,0.017138930873434526,0.0023628401273042875,0.00858250909028959,0.001954253775018164,-0.020306836448353564,-0.003821825146334947
Sugar Consumption,0.00829203523350303,-0.008778360976564379,-0.003690241498018753,-0.002652033131253421,-0.001919597911486031,0.0049105630847359775,-0.0006236157102418531,0.0014442526075780662,-0.012666911480715427,-0.007479834756287069,-0.007630414532369117,0.0035444441755808614,0.03247611959462271,-0.012353471346520968,0.017138930873434526,1.0,-0.004069383673116405,-0.005684472510720134,-0.011547283901736956,-0.01843720555136599,-0.0096803900436413
Triglyceride Level,-0.008162731181842534,0.015966270916342517,0.008057137341020015,0.0012563517846414856,-0.003624182588712716,0.005288189015322579,0.001487482675809382,-0.004967816817012602,0.005399396114877575,-0.012346014580368783,0.01787396465110049,0.004146645544697604,-0.009364347164441318,0.008998481928826366,0.0023628401273042875,-0.004069383673116405,1.0,0.008325715989395176,-0.006404670557250269,-0.00562164657228761,0.002984596949731028
Fasting Blood Sugar,-0.005999292758612645,-0.001317238546944249,-0.012001910432976635,6.691589875115488e-05,0.0025269603076388154,0.005969449881475197,-0.004577139502743998,0.003292287709348036,0.0063611746349219065,0.008744180934156217,0.0008323662736894353,0.010693734864430569,0.00920421836635412,0.006970451576241436,0.00858250909028959,-0.005684472510720134,0.008325715989395176,1.0,0.010488446137655108,-0.0200868748900645,-0.0021517469043895085
CRP Level,0.008864046551771334,-0.01486224251679075,-0.010257492073801186,-0.017587472164165754,-0.003929762228100782,-0.004643673844629997,0.017038369250965746,-0.004217147068123109,-0.016701412020805842,0.012241803626860264,0.003402672818043797,-0.0009304911408155193,0.008292133938327822,0.01542193441216423,0.001954253775018164,-0.011547283901736956,-0.006404670557250269,0.010488446137655108,1.0,-0.010039399679644744,-0.006020213530032246
Homocysteine Level,-0.007020081351761928,0.005402645699298733,-0.0033388382259421354,-0.006332053114150066,-0.008632400529793622,-0.01196930935502261,0.008793386053206006,-0.007222735525846146,0.0035820392521155042,-0.006463560003388586,0.0035647614349963155,-0.008513119439942457,0.006262702962459971,-0.010895650713857206,-0.020306836448353564,-0.01843720555136599,-0.00562164657228761,-0.0200868748900645,-0.010039399679644744,1.0,0.008316512866813173
Heart Disease Status,-0.009432456193793036,-0.017853535080348686,-0.01393177472152086,0.0027156577037584528,0.001807482032984622,0.0029480551429998296,-0.005382136161675723,-0.00268794150232121,0.019633026924483522,0.002141077904795515,-0.006479446194145778,0.007273323347843683,-0.017454763126505714,0.015888392567214277,-0.003821825146334947,-0.0096803900436413,0.002984596949731028,-0.0021517469043895085,-0.006020213530032246,0.008316512866813173,1.0
